Segment,Country, Product , Discount Band ,Units Sold, Manufacturing Price , Sale Price , Gross Sales , Discounts , Sales , COGS , Profit ,Date,Month Number, Month Name ,Year
Government,Canada, Carretera , None ,1618.5,3.00,20.00,32370.00,0.00,32370.00,16185.00,16185.00,01-01-14,1, January ,2014
Government,Germany, Carretera , None ,1321,3.00,20.00,26420.00,0.00,26420.00,13210.00,13210.00,01-01-14,1, January ,2014
Midmarket,France, Carretera , None ,2178,3.00,15.00,32670.00,0.00,32670.00,21780.00,10890.00,01-06-14,6, June ,2014
Midmarket,Germany, Carretera , None ,888,3.00,15.00,13320.00,0.00,13320.00,8880.00,4440.00,01-06-14,6, June ,2014
Midmarket,Mexico, Carretera , None ,2470,3.00,15.00,37050.00,0.00,37050.00,24700.00,12350.00,01-06-14,6, June ,2014
Government,Germany, Carretera , None ,1513,3.00,350.00,529550.00,0.00,529550.00,393380.00,136170.00,01-12-14,12, December ,2014
Midmarket,Germany, Montana , None ,921,5.00,15.00,13815.00,0.00,13815.00,9210.00,4605.00,01-03-14,3, March ,2014
Channel Partners,Canada, Montana , None ,2518,5.00,12.00,30216.00,0.00,30216.00,7554.00,22662.00,01-06-14,6, June ,2014
Government,France, Montana , None ,1899,5.00,20.00,37980.00,0.00,37980.00,18990.00,18990.00,01-06-14,6, June ,2014
Channel Partners,Germany, Montana , None ,1545,5.00,12.00,18540.00,0.00,18540.00,4635.00,13905.00,01-06-14,6, June ,2014
Midmarket,Mexico, Montana , None ,2470,5.00,15.00,37050.00,0.00,37050.00,24700.00,12350.00,01-06-14,6, June ,2014
Enterprise,Canada, Montana , None ,2665.5,5.00,125.00,333187.50,0.00,333187.50,319860.00,13327.50,01-07-14,7, July ,2014
Small Business,Mexico, Montana , None ,958,5.00,300.00,287400.00,0.00,287400.00,239500.00,47900.00,01-08-14,8, August ,2014
Government,Germany, Montana , None ,2146,5.00,7.00,15022.00,0.00,15022.00,10730.00,4292.00,01-09-14,9, September ,2014
Enterprise,Canada, Montana , None ,345,5.00,125.00,43125.00,0.00,43125.00,41400.00,1725.00,01-10-13,10, October ,2013
Midmarket,United States of America, Montana , None ,615,5.00,15.00,9225.00,0.00,9225.00,6150.00,3075.00,01-12-14,12, December ,2014
Government,Canada, Paseo , None ,292,10.00,20.00,5840.00,0.00,5840.00,2920.00,2920.00,01-02-14,2, February ,2014
Midmarket,Mexico, Paseo , None ,974,10.00,15.00,14610.00,0.00,14610.00,9740.00,4870.00,01-02-14,2, February ,2014
Channel Partners,Canada, Paseo , None ,2518,10.00,12.00,30216.00,0.00,30216.00,7554.00,22662.00,01-06-14,6, June ,2014